date,county,state,fips,cases,deaths
2020-08-28,Hemphill,Texas,48211.0,54,0.0
2020-08-28,Henderson,Texas,48213.0,794,16.0
2020-08-28,Hidalgo,Texas,48215.0,27193,1156.0
2020-08-28,Hill,Texas,48217.0,369,8.0
2020-08-28,Hockley,Texas,48219.0,259,5.0
2020-08-28,Hood,Texas,48221.0,765,22.0
2020-08-28,Hopkins,Texas,48223.0,241,7.0
2020-08-28,Houston,Texas,48225.0,535,8.0
2020-08-28,Howard,Texas,48227.0,276,8.0
2020-08-28,Hudspeth,Texas,48229.0,38,2.0
2020-08-28,Hunt,Texas,48231.0,1405,29.0
2020-08-28,Hutchinson,Texas,48233.0,146,3.0
2020-08-28,Irion,Texas,48235.0,10,0.0
2020-08-28,Jack,Texas,48237.0,122,0.0
2020-08-28,Jackson,Texas,48239.0,496,14.0
2020-08-28,Jasper,Texas,48241.0,393,18.0
2020-08-28,Jeff Davis,Texas,48243.0,8,0.0
2020-08-28,Jefferson,Texas,48245.0,6590,106.0
2020-08-28,Jim Hogg,Texas,48247.0,77,2.0
2020-08-28,Jim Wells,Texas,48249.0,980,24.0
2020-08-28,Johnson,Texas,48251.0,2493,42.0
2020-08-28,Jones,Texas,48253.0,601,0.0
2020-08-28,Karnes,Texas,48255.0,736,11.0
2020-08-28,Kaufman,Texas,48257.0,2752,36.0
2020-08-28,Kendall,Texas,48259.0,196,4.0
2020-08-28,Kenedy,Texas,48261.0,7,1.0
2020-08-28,Kent,Texas,48263.0,7,0.0
2020-08-28,Kerr,Texas,48265.0,434,9.0
2020-08-28,Kimble,Texas,48267.0,16,1.0
2020-08-28,Kinney,Texas,48271.0,22,1.0
2020-08-28,Kleberg,Texas,48273.0,604,24.0
2020-08-28,Knox,Texas,48275.0,67,8.0
2020-08-28,La Salle,Texas,48283.0,366,3.0
2020-08-28,Lamar,Texas,48277.0,791,25.0
2020-08-28,Lamb,Texas,48279.0,276,19.0
2020-08-28,Lampasas,Texas,48281.0,151,5.0
2020-08-28,Lavaca,Texas,48285.0,678,29.0
2020-08-28,Lee,Texas,48287.0,194,14.0
2020-08-28,Leon,Texas,48289.0,180,4.0
2020-08-28,Liberty,Texas,48291.0,1670,42.0
2020-08-28,Limestone,Texas,48293.0,408,7.0
2020-08-28,Lipscomb,Texas,48295.0,23,0.0
2020-08-28,Live Oak,Texas,48297.0,330,6.0
2020-08-28,Llano,Texas,48299.0,101,1.0
2020-08-28,Lubbock,Texas,48303.0,7242,98.0
2020-08-28,Lynn,Texas,48305.0,77,4.0
2020-08-28,Madison,Texas,48313.0,833,5.0
2020-08-28,Marion,Texas,48315.0,140,10.0
2020-08-28,Martin,Texas,48317.0,71,5.0
2020-08-28,Mason,Texas,48319.0,73,0.0
2020-08-28,Matagorda,Texas,48321.0,895,38.0
2020-08-28,Maverick,Texas,48323.0,3258,78.0
2020-08-28,McCulloch,Texas,48307.0,91,1.0
2020-08-28,McLennan,Texas,48309.0,6162,82.0
2020-08-28,McMullen,Texas,48311.0,11,0.0
2020-08-28,Medina,Texas,48325.0,1103,35.0
2020-08-28,Menard,Texas,48327.0,20,0.0
2020-08-28,Midland,Texas,48329.0,3201,64.0
2020-08-28,Milam,Texas,48331.0,420,5.0
2020-08-28,Mills,Texas,48333.0,33,0.0
2020-08-28,Mitchell,Texas,48335.0,73,1.0
2020-08-28,Montague,Texas,48337.0,118,3.0
2020-08-28,Montgomery,Texas,48339.0,8580,120.0
2020-08-28,Moore,Texas,48341.0,1117,18.0
2020-08-28,Morris,Texas,48343.0,155,3.0
2020-08-28,Motley,Texas,48345.0,6,0.0
2020-08-28,Nacogdoches,Texas,48347.0,1328,48.0
2020-08-28,Navarro,Texas,48349.0,1315,23.0
2020-08-28,Newton,Texas,48351.0,162,6.0
2020-08-28,Nolan,Texas,48353.0,147,4.0
2020-08-28,Nueces,Texas,48355.0,18664,348.0
2020-08-28,Ochiltree,Texas,48357.0,106,3.0
2020-08-28,Oldham,Texas,48359.0,14,1.0
2020-08-28,Orange,Texas,48361.0,1817,35.0
2020-08-28,Palo Pinto,Texas,48363.0,420,11.0
2020-08-28,Panola,Texas,48365.0,312,20.0
2020-08-28,Parker,Texas,48367.0,1639,25.0
2020-08-28,Parmer,Texas,48369.0,383,7.0
2020-08-28,Pecos,Texas,48371.0,294,3.0
2020-08-28,Polk,Texas,48373.0,849,16.0
2020-08-28,Potter,Texas,48375.0,4034,51.0
2020-08-28,Presidio,Texas,48377.0,50,5.0
2020-08-28,Rains,Texas,48379.0,59,3.0
2020-08-28,Randall,Texas,48381.0,2168,33.0
2020-08-28,Reagan,Texas,48383.0,82,6.0
2020-08-28,Real,Texas,48385.0,104,5.0
2020-08-28,Red River,Texas,48387.0,145,14.0
2020-08-28,Reeves,Texas,48389.0,169,5.0
2020-08-28,Refugio,Texas,48391.0,263,10.0
2020-08-28,Roberts,Texas,48393.0,8,0.0
2020-08-28,Robertson,Texas,48395.0,248,4.0
2020-08-28,Rockwall,Texas,48397.0,1318,26.0
2020-08-28,Runnels,Texas,48399.0,189,3.0
2020-08-28,Rusk,Texas,48401.0,718,4.0
2020-08-28,Sabine,Texas,48403.0,72,6.0
2020-08-28,San Augustine,Texas,48405.0,208,12.0
2020-08-28,San Jacinto,Texas,48407.0,200,8.0
2020-08-28,San Patricio,Texas,48409.0,1230,58.0
2020-08-28,San Saba,Texas,48411.0,38,0.0
2020-08-28,Schleicher,Texas,48413.0,38,2.0
2020-08-28,Scurry,Texas,48415.0,543,2.0
2020-08-28,Shackelford,Texas,48417.0,23,0.0
2020-08-28,Shelby,Texas,48419.0,436,19.0
2020-08-28,Sherman,Texas,48421.0,53,0.0
2020-08-28,Smith,Texas,48423.0,3645,57.0
2020-08-28,Somervell,Texas,48425.0,117,3.0
2020-08-28,Starr,Texas,48427.0,3090,129.0
2020-08-28,Stephens,Texas,48429.0,110,3.0
2020-08-28,Sterling,Texas,48431.0,2,0.0
2020-08-28,Stonewall,Texas,48433.0,10,1.0
2020-08-28,Sutton,Texas,48435.0,76,2.0
2020-08-28,Swisher,Texas,48437.0,93,3.0
2020-08-28,Tarrant,Texas,48439.0,41035,599.0
2020-08-28,Taylor,Texas,48441.0,2469,34.0
2020-08-28,Terrell,Texas,48443.0,3,0.0
2020-08-28,Terry,Texas,48445.0,198,3.0
2020-08-28,Throckmorton,Texas,48447.0,4,2.0
2020-08-28,Titus,Texas,48449.0,1454,22.0
2020-08-28,Tom Green,Texas,48451.0,3183,51.0
2020-08-28,Travis,Texas,48453.0,26307,377.0
2020-08-28,Trinity,Texas,48455.0,176,6.0
2020-08-28,Tyler,Texas,48457.0,175,3.0
2020-08-28,Upshur,Texas,48459.0,323,6.0
2020-08-28,Upton,Texas,48461.0,18,1.0
2020-08-28,Uvalde,Texas,48463.0,682,18.0
2020-08-28,Val Verde,Texas,48465.0,1936,87.0
2020-08-28,Van Zandt,Texas,48467.0,515,18.0
2020-08-28,Victoria,Texas,48469.0,3773,75.0
2020-08-28,Walker,Texas,48471.0,3443,46.0
2020-08-28,Waller,Texas,48473.0,640,8.0
2020-08-28,Ward,Texas,48475.0,106,1.0
2020-08-28,Washington,Texas,48477.0,560,45.0
2020-08-28,Webb,Texas,48479.0,10482,242.0
2020-08-28,Wharton,Texas,48481.0,1169,42.0
2020-08-28,Wheeler,Texas,48483.0,42,0.0
2020-08-28,Wichita,Texas,48485.0,1295,14.0
2020-08-28,Wilbarger,Texas,48487.0,103,2.0
2020-08-28,Willacy,Texas,48489.0,834,42.0
2020-08-28,Williamson,Texas,48491.0,8079,120.0
2020-08-28,Wilson,Texas,48493.0,538,25.0
2020-08-28,Winkler,Texas,48495.0,91,1.0
2020-08-28,Wise,Texas,48497.0,643,12.0
2020-08-28,Wood,Texas,48499.0,395,14.0
2020-08-28,Yoakum,Texas,48501.0,142,4.0
2020-08-28,Young,Texas,48503.0,243,6.0
2020-08-28,Zapata,Texas,48505.0,263,4.0
2020-08-28,Zavala,Texas,48507.0,287,10.0
2020-08-29,Anderson,Texas,48001.0,2502,18.0
2020-08-29,Andrews,Texas,48003.0,362,8.0
2020-08-29,Angelina,Texas,48005.0,2219,66.0
2020-08-29,Aransas,Texas,48007.0,208,18.0
2020-08-29,Archer,Texas,48009.0,49,0.0
2020-08-29,Armstrong,Texas,48011.0,11,0.0
2020-08-29,Atascosa,Texas,48013.0,568,27.0
2020-08-29,Austin,Texas,48015.0,413,6.0
2020-08-29,Bailey,Texas,48017.0,202,4.0
2020-08-29,Bandera,Texas,48019.0,109,3.0
2020-08-29,Bastrop,Texas,48021.0,1579,27.0
2020-08-29,Baylor,Texas,48023.0,16,0.0
2020-08-29,Bee,Texas,48025.0,1591,22.0
2020-08-29,Bell,Texas,48027.0,4768,63.0
2020-08-29,Bexar,Texas,48029.0,46303,1078.0
2020-08-29,Blanco,Texas,48031.0,124,5.0
2020-08-29,Bosque,Texas,48035.0,215,5.0
2020-08-29,Bowie,Texas,48037.0,970,68.0
2020-08-29,Brazoria,Texas,48039.0,9220,137.0
2020-08-29,Brazos,Texas,48041.0,5053,55.0
2020-08-29,Brewster,Texas,48043.0,191,2.0
2020-08-29,Briscoe,Texas,48045.0,12,1.0
2020-08-29,Brooks,Texas,48047.0,209,16.0
2020-08-29,Brown,Texas,48049.0,620,26.0
2020-08-29,Burleson,Texas,48051.0,276,6.0
2020-08-29,Burnet,Texas,48053.0,664,12.0
2020-08-29,Caldwell,Texas,48055.0,1232,32.0
2020-08-29,Calhoun,Texas,48057.0,603,7.0
2020-08-29,Callahan,Texas,48059.0,88,3.0
2020-08-29,Cameron,Texas,48061.0,20853,746.0
2020-08-29,Camp,Texas,48063.0,291,8.0
2020-08-29,Carson,Texas,48065.0,17,0.0
2020-08-29,Cass,Texas,48067.0,256,10.0
2020-08-29,Castro,Texas,48069.0,227,4.0
2020-08-29,Chambers,Texas,48071.0,1123,11.0
2020-08-29,Cherokee,Texas,48073.0,1408,16.0
2020-08-29,Childress,Texas,48075.0,57,0.0
2020-08-29,Clay,Texas,48077.0,63,1.0
2020-08-29,Cochran,Texas,48079.0,37,1.0
2020-08-29,Coke,Texas,48081.0,48,3.0
2020-08-29,Coleman,Texas,48083.0,52,2.0
2020-08-29,Collin,Texas,48085.0,10889,111.0
2020-08-29,Collingsworth,Texas,48087.0,16,0.0
2020-08-29,Colorado,Texas,48089.0,436,3.0
2020-08-29,Comal,Texas,48091.0,2969,95.0
2020-08-29,Comanche,Texas,48093.0,214,3.0
2020-08-29,Concho,Texas,48095.0,50,1.0
2020-08-29,Cooke,Texas,48097.0,318,4.0
2020-08-29,Coryell,Texas,48099.0,866,10.0
2020-08-29,Cottle,Texas,48101.0,18,2.0
2020-08-29,Crane,Texas,48103.0,70,2.0
2020-08-29,Crockett,Texas,48105.0,162,6.0
2020-08-29,Crosby,Texas,48107.0,81,1.0
2020-08-29,Culberson,Texas,48109.0,23,2.0
2020-08-29,Dallam,Texas,48111.0,208,7.0
2020-08-29,Dallas,Texas,48113.0,73685,943.0
2020-08-29,Dawson,Texas,48115.0,207,8.0
2020-08-29,DeWitt,Texas,48123.0,844,25.0
2020-08-29,Deaf Smith,Texas,48117.0,943,20.0
2020-08-29,Delta,Texas,48119.0,17,0.0
2020-08-29,Denton,Texas,48121.0,9994,131.0
2020-08-29,Dickens,Texas,48125.0,27,1.0
2020-08-29,Dimmit,Texas,48127.0,180,6.0
2020-08-29,Donley,Texas,48129.0,55,1.0
2020-08-29,Duval,Texas,48131.0,243,10.0
2020-08-29,Eastland,Texas,48133.0,130,2.0
2020-08-29,Ector,Texas,48135.0,4217,69.0
2020-08-29,Edwards,Texas,48137.0,34,1.0
2020-08-29,El Paso,Texas,48141.0,20217,428.0
2020-08-29,Ellis,Texas,48139.0,3758,56.0
2020-08-29,Erath,Texas,48143.0,667,9.0
2020-08-29,Falls,Texas,48145.0,166,3.0
2020-08-29,Fannin,Texas,48147.0,585,12.0
2020-08-29,Fayette,Texas,48149.0,368,16.0
2020-08-29,Fisher,Texas,48151.0,58,1.0
2020-08-29,Floyd,Texas,48153.0,100,7.0
2020-08-29,Foard,Texas,48155.0,3,0.0
2020-08-29,Fort Bend,Texas,48157.0,14933,231.0
2020-08-29,Franklin,Texas,48159.0,109,4.0
2020-08-29,Freestone,Texas,48161.0,384,1.0
2020-08-29,Frio,Texas,48163.0,633,7.0
2020-08-29,Gaines,Texas,48165.0,247,7.0
2020-08-29,Galveston,Texas,48167.0,10543,137.0
2020-08-29,Garza,Texas,48169.0,102,3.0
2020-08-29,Gillespie,Texas,48171.0,198,6.0
2020-08-29,Glasscock,Texas,48173.0,6,0.0
2020-08-29,Goliad,Texas,48175.0,121,6.0
2020-08-29,Gonzales,Texas,48177.0,813,13.0
2020-08-29,Gray,Texas,48179.0,242,4.0
2020-08-29,Grayson,Texas,48181.0,1452,25.0
2020-08-29,Gregg,Texas,48183.0,1983,46.0
2020-08-29,Grimes,Texas,48185.0,969,30.0
2020-08-29,Guadalupe,Texas,48187.0,1899,72.0
2020-08-29,Hale,Texas,48189.0,1606,45.0
2020-08-29,Hall,Texas,48191.0,16,1.0
2020-08-29,Hamilton,Texas,48193.0,100,3.0
2020-08-29,Hansford,Texas,48195.0,102,3.0
2020-08-29,Hardeman,Texas,48197.0,22,0.0
2020-08-29,Hardin,Texas,48199.0,1254,19.0
2020-08-29,Harris,Texas,48201.0,104649,2177.0
2020-08-29,Harrison,Texas,48203.0,796,35.0
2020-08-29,Hartley,Texas,48205.0,101,2.0
2020-08-29,Haskell,Texas,48207.0,54,2.0
2020-08-29,Hays,Texas,48209.0,5361,56.0
2020-08-29,Hemphill,Texas,48211.0,55,0.0
2020-08-29,Henderson,Texas,48213.0,815,16.0
2020-08-29,Hidalgo,Texas,48215.0,27252,1156.0
2020-08-29,Hill,Texas,48217.0,369,8.0
2020-08-29,Hockley,Texas,48219.0,262,5.0
2020-08-29,Hood,Texas,48221.0,767,22.0
2020-08-29,Hopkins,Texas,48223.0,242,7.0
2020-08-29,Houston,Texas,48225.0,536,9.0
2020-08-29,Howard,Texas,48227.0,278,8.0
2020-08-29,Hudspeth,Texas,48229.0,38,2.0
2020-08-29,Hunt,Texas,48231.0,1405,29.0
2020-08-29,Hutchinson,Texas,48233.0,147,3.0
2020-08-29,Irion,Texas,48235.0,10,0.0
2020-08-29,Jack,Texas,48237.0,121,0.0
2020-08-29,Jackson,Texas,48239.0,501,14.0
2020-08-29,Jasper,Texas,48241.0,393,18.0
2020-08-29,Jeff Davis,Texas,48243.0,8,0.0
2020-08-29,Jefferson,Texas,48245.0,6610,106.0
2020-08-29,Jim Hogg,Texas,48247.0,77,2.0
2020-08-29,Jim Wells,Texas,48249.0,980,24.0
2020-08-29,Johnson,Texas,48251.0,2500,43.0
2020-08-29,Jones,Texas,48253.0,598,0.0
2020-08-29,Karnes,Texas,48255.0,740,12.0
2020-08-29,Kaufman,Texas,48257.0,2757,37.0
2020-08-29,Kendall,Texas,48259.0,197,4.0
2020-08-29,Kenedy,Texas,48261.0,7,1.0
2020-08-29,Kent,Texas,48263.0,7,0.0
2020-08-29,Kerr,Texas,48265.0,435,9.0
2020-08-29,Kimble,Texas,48267.0,16,1.0
2020-08-29,Kinney,Texas,48271.0,22,1.0
2020-08-29,Kleberg,Texas,48273.0,604,25.0
2020-08-29,Knox,Texas,48275.0,67,8.0
2020-08-29,La Salle,Texas,48283.0,365,4.0
2020-08-29,Lamar,Texas,48277.0,791,25.0
2020-08-29,Lamb,Texas,48279.0,278,19.0
2020-08-29,Lampasas,Texas,48281.0,153,6.0
2020-08-29,Lavaca,Texas,48285.0,682,29.0
2020-08-29,Lee,Texas,48287.0,196,14.0
2020-08-29,Leon,Texas,48289.0,186,4.0
2020-08-29,Liberty,Texas,48291.0,1786,43.0
2020-08-29,Limestone,Texas,48293.0,433,7.0
2020-08-29,Lipscomb,Texas,48295.0,25,0.0
2020-08-29,Live Oak,Texas,48297.0,330,6.0
2020-08-29,Llano,Texas,48299.0,101,1.0
2020-08-29,Lubbock,Texas,48303.0,7344,98.0
2020-08-29,Lynn,Texas,48305.0,79,4.0
2020-08-29,Madison,Texas,48313.0,830,5.0
2020-08-29,Marion,Texas,48315.0,140,10.0
2020-08-29,Martin,Texas,48317.0,71,5.0
2020-08-29,Mason,Texas,48319.0,73,1.0
2020-08-29,Matagorda,Texas,48321.0,903,38.0
2020-08-29,Maverick,Texas,48323.0,3258,79.0
2020-08-29,McCulloch,Texas,48307.0,108,1.0
2020-08-29,McLennan,Texas,48309.0,6228,82.0
2020-08-29,McMullen,Texas,48311.0,11,0.0
2020-08-29,Medina,Texas,48325.0,1111,35.0
2020-08-29,Menard,Texas,48327.0,20,0.0
2020-08-29,Midland,Texas,48329.0,3201,64.0
2020-08-29,Milam,Texas,48331.0,425,5.0
2020-08-29,Mills,Texas,48333.0,33,0.0
2020-08-29,Mitchell,Texas,48335.0,73,1.0
2020-08-29,Montague,Texas,48337.0,122,3.0
2020-08-29,Montgomery,Texas,48339.0,8580,120.0
2020-08-29,Moore,Texas,48341.0,1118,18.0
2020-08-29,Morris,Texas,48343.0,156,3.0
2020-08-29,Motley,Texas,48345.0,6,0.0
2020-08-29,Nacogdoches,Texas,48347.0,1338,48.0
2020-08-29,Navarro,Texas,48349.0,1315,23.0
2020-08-29,Newton,Texas,48351.0,162,6.0
2020-08-29,Nolan,Texas,48353.0,150,4.0
2020-08-29,Nueces,Texas,48355.0,18664,348.0
2020-08-29,Ochiltree,Texas,48357.0,109,3.0
2020-08-29,Oldham,Texas,48359.0,15,1.0
2020-08-29,Orange,Texas,48361.0,1782,35.0
2020-08-29,Palo Pinto,Texas,48363.0,423,11.0
2020-08-29,Panola,Texas,48365.0,313,21.0
2020-08-29,Parker,Texas,48367.0,1645,25.0
2020-08-29,Parmer,Texas,48369.0,385,7.0
2020-08-29,Pecos,Texas,48371.0,296,3.0
2020-08-29,Polk,Texas,48373.0,849,17.0
2020-08-29,Potter,Texas,48375.0,4034,51.0
2020-08-29,Presidio,Texas,48377.0,50,5.0
2020-08-29,Rains,Texas,48379.0,59,3.0
2020-08-29,Randall,Texas,48381.0,2168,33.0
2020-08-29,Reagan,Texas,48383.0,83,6.0
2020-08-29,Real,Texas,48385.0,104,5.0
2020-08-29,Red River,Texas,48387.0,145,14.0
2020-08-29,Reeves,Texas,48389.0,169,5.0
2020-08-29,Refugio,Texas,48391.0,263,10.0
2020-08-29,Roberts,Texas,48393.0,8,0.0
2020-08-29,Robertson,Texas,48395.0,248,4.0
2020-08-29,Rockwall,Texas,48397.0,1316,26.0
2020-08-29,Runnels,Texas,48399.0,191,3.0
2020-08-29,Rusk,Texas,48401.0,719,4.0
2020-08-29,Sabine,Texas,48403.0,72,6.0
2020-08-29,San Augustine,Texas,48405.0,208,12.0
2020-08-29,San Jacinto,Texas,48407.0,201,8.0
2020-08-29,San Patricio,Texas,48409.0,1257,59.0
2020-08-29,San Saba,Texas,48411.0,38,0.0
2020-08-29,Schleicher,Texas,48413.0,38,2.0
2020-08-29,Scurry,Texas,48415.0,546,2.0
2020-08-29,Shackelford,Texas,48417.0,23,0.0
2020-08-29,Shelby,Texas,48419.0,436,19.0
2020-08-29,Sherman,Texas,48421.0,53,0.0
2020-08-29,Smith,Texas,48423.0,3646,58.0
2020-08-29,Somervell,Texas,48425.0,118,3.0
2020-08-29,Starr,Texas,48427.0,3153,129.0
2020-08-29,Stephens,Texas,48429.0,110,3.0
2020-08-29,Sterling,Texas,48431.0,2,0.0
2020-08-29,Stonewall,Texas,48433.0,10,1.0
2020-08-29,Sutton,Texas,48435.0,76,2.0
2020-08-29,Swisher,Texas,48437.0,93,3.0
2020-08-29,Tarrant,Texas,48439.0,41272,606.0
2020-08-29,Taylor,Texas,48441.0,2469,34.0
2020-08-29,Terrell,Texas,48443.0,3,0.0
2020-08-29,Terry,Texas,48445.0,199,3.0
2020-08-29,Throckmorton,Texas,48447.0,4,2.0
2020-08-29,Titus,Texas,48449.0,1454,23.0
2020-08-29,Tom Green,Texas,48451.0,3207,51.0
2020-08-29,Travis,Texas,48453.0,26316,380.0
2020-08-29,Trinity,Texas,48455.0,177,6.0
2020-08-29,Tyler,Texas,48457.0,175,3.0
2020-08-29,Upshur,Texas,48459.0,324,6.0
2020-08-29,Upton,Texas,48461.0,19,1.0
2020-08-29,Uvalde,Texas,48463.0,689,18.0
2020-08-29,Val Verde,Texas,48465.0,1944,87.0
2020-08-29,Van Zandt,Texas,48467.0,516,18.0
2020-08-29,Victoria,Texas,48469.0,3773,75.0
2020-08-29,Walker,Texas,48471.0,3627,48.0
2020-08-29,Waller,Texas,48473.0,661,8.0
2020-08-29,Ward,Texas,48475.0,106,1.0
2020-08-29,Washington,Texas,48477.0,564,45.0
2020-08-29,Webb,Texas,48479.0,10733,242.0
2020-08-29,Wharton,Texas,48481.0,1188,42.0
2020-08-29,Wheeler,Texas,48483.0,42,0.0
2020-08-29,Wichita,Texas,48485.0,1295,14.0
2020-08-29,Wilbarger,Texas,48487.0,103,2.0
2020-08-29,Willacy,Texas,48489.0,834,42.0
2020-08-29,Williamson,Texas,48491.0,8079,123.0
2020-08-29,Wilson,Texas,48493.0,539,25.0
2020-08-29,Winkler,Texas,48495.0,93,1.0
2020-08-29,Wise,Texas,48497.0,646,12.0
2020-08-29,Wood,Texas,48499.0,398,15.0
2020-08-29,Yoakum,Texas,48501.0,145,4.0
2020-08-29,Young,Texas,48503.0,244,6.0
2020-08-29,Zapata,Texas,48505.0,272,4.0
2020-08-29,Zavala,Texas,48507.0,287,10.0
2020-08-30,Anderson,Texas,48001.0,2502,18.0
2020-08-30,Andrews,Texas,48003.0,362,8.0
2020-08-30,Angelina,Texas,48005.0,2222,66.0
2020-08-30,Aransas,Texas,48007.0,210,18.0
2020-08-30,Archer,Texas,48009.0,49,0.0
2020-08-30,Armstrong,Texas,48011.0,11,0.0
2020-08-30,Atascosa,Texas,48013.0,568,27.0
2020-08-30,Austin,Texas,48015.0,417,6.0
2020-08-30,Bailey,Texas,48017.0,202,4.0
2020-08-30,Bandera,Texas,48019.0,109,3.0
2020-08-30,Bastrop,Texas,48021.0,1580,27.0
2020-08-30,Baylor,Texas,48023.0,16,0.0
2020-08-30,Bee,Texas,48025.0,1591,22.0
2020-08-30,Bell,Texas,48027.0,4768,64.0
2020-08-30,Bexar,Texas,48029.0,46413,1086.0
2020-08-30,Blanco,Texas,48031.0,124,5.0
2020-08-30,Bosque,Texas,48035.0,216,5.0
2020-08-30,Bowie,Texas,48037.0,970,68.0
2020-08-30,Brazoria,Texas,48039.0,9309,138.0
2020-08-30,Brazos,Texas,48041.0,5103,55.0
2020-08-30,Brewster,Texas,48043.0,191,2.0
2020-08-30,Briscoe,Texas,48045.0,12,1.0
2020-08-30,Brooks,Texas,48047.0,215,16.0
2020-08-30,Brown,Texas,48049.0,620,26.0
2020-08-30,Burleson,Texas,48051.0,287,6.0
2020-08-30,Burnet,Texas,48053.0,665,12.0
2020-08-30,Caldwell,Texas,48055.0,1230,32.0
2020-08-30,Calhoun,Texas,48057.0,603,7.0
2020-08-30,Callahan,Texas,48059.0,88,3.0
2020-08-30,Cameron,Texas,48061.0,20853,752.0
2020-08-30,Camp,Texas,48063.0,296,8.0
2020-08-30,Carson,Texas,48065.0,17,0.0
2020-08-30,Cass,Texas,48067.0,257,11.0
2020-08-30,Castro,Texas,48069.0,227,4.0
2020-08-30,Chambers,Texas,48071.0,1123,11.0
2020-08-30,Cherokee,Texas,48073.0,1408,16.0
2020-08-30,Childress,Texas,48075.0,57,0.0
2020-08-30,Clay,Texas,48077.0,63,1.0
2020-08-30,Cochran,Texas,48079.0,37,1.0
2020-08-30,Coke,Texas,48081.0,49,3.0
2020-08-30,Coleman,Texas,48083.0,52,2.0
2020-08-30,Collin,Texas,48085.0,10946,111.0
2020-08-30,Collingsworth,Texas,48087.0,16,0.0
2020-08-30,Colorado,Texas,48089.0,444,3.0
2020-08-30,Comal,Texas,48091.0,2969,95.0
2020-08-30,Comanche,Texas,48093.0,214,3.0
2020-08-30,Concho,Texas,48095.0,53,1.0
2020-08-30,Cooke,Texas,48097.0,318,4.0
2020-08-30,Coryell,Texas,48099.0,868,10.0
2020-08-30,Cottle,Texas,48101.0,18,2.0
2020-08-30,Crane,Texas,48103.0,70,2.0
2020-08-30,Crockett,Texas,48105.0,162,6.0
2020-08-30,Crosby,Texas,48107.0,81,1.0
2020-08-30,Culberson,Texas,48109.0,23,2.0
2020-08-30,Dallam,Texas,48111.0,208,7.0
2020-08-30,Dallas,Texas,48113.0,73685,947.0
2020-08-30,Dawson,Texas,48115.0,207,8.0
2020-08-30,DeWitt,Texas,48123.0,844,25.0
2020-08-30,Deaf Smith,Texas,48117.0,943,20.0
2020-08-30,Delta,Texas,48119.0,17,0.0
2020-08-30,Denton,Texas,48121.0,9994,131.0
2020-08-30,Dickens,Texas,48125.0,27,1.0
2020-08-30,Dimmit,Texas,48127.0,180,6.0
2020-08-30,Donley,Texas,48129.0,55,1.0
2020-08-30,Duval,Texas,48131.0,257,10.0
2020-08-30,Eastland,Texas,48133.0,130,2.0
2020-08-30,Ector,Texas,48135.0,4217,69.0
2020-08-30,Edwards,Texas,48137.0,34,1.0
2020-08-30,El Paso,Texas,48141.0,20350,428.0
2020-08-30,Ellis,Texas,48139.0,3758,56.0
2020-08-30,Erath,Texas,48143.0,667,9.0
2020-08-30,Falls,Texas,48145.0,166,3.0
2020-08-30,Fannin,Texas,48147.0,585,12.0
2020-08-30,Fayette,Texas,48149.0,368,16.0
2020-08-30,Fisher,Texas,48151.0,58,1.0
2020-08-30,Floyd,Texas,48153.0,100,7.0
2020-08-30,Foard,Texas,48155.0,3,0.0
2020-08-30,Fort Bend,Texas,48157.0,14933,234.0
2020-08-30,Franklin,Texas,48159.0,111,4.0
2020-08-30,Freestone,Texas,48161.0,384,1.0
2020-08-30,Frio,Texas,48163.0,633,7.0
2020-08-30,Gaines,Texas,48165.0,247,7.0
2020-08-30,Galveston,Texas,48167.0,10543,140.0
2020-08-30,Garza,Texas,48169.0,102,3.0
2020-08-30,Gillespie,Texas,48171.0,198,6.0
2020-08-30,Glasscock,Texas,48173.0,6,0.0
2020-08-30,Goliad,Texas,48175.0,121,6.0
2020-08-30,Gonzales,Texas,48177.0,813,13.0
2020-08-30,Gray,Texas,48179.0,242,4.0
2020-08-30,Grayson,Texas,48181.0,1474,25.0
2020-08-30,Gregg,Texas,48183.0,1983,47.0
2020-08-30,Grimes,Texas,48185.0,970,30.0
2020-08-30,Guadalupe,Texas,48187.0,1899,72.0
2020-08-30,Hale,Texas,48189.0,1606,45.0
2020-08-30,Hall,Texas,48191.0,16,1.0
2020-08-30,Hamilton,Texas,48193.0,101,3.0
2020-08-30,Hansford,Texas,48195.0,102,3.0
2020-08-30,Hardeman,Texas,48197.0,22,0.0
2020-08-30,Hardin,Texas,48199.0,1254,19.0
2020-08-30,Harris,Texas,48201.0,105757,2188.0
2020-08-30,Harrison,Texas,48203.0,796,35.0
2020-08-30,Hartley,Texas,48205.0,101,2.0
2020-08-30,Haskell,Texas,48207.0,54,2.0
2020-08-30,Hays,Texas,48209.0,5361,56.0
2020-08-30,Hemphill,Texas,48211.0,55,0.0
2020-08-30,Henderson,Texas,48213.0,815,16.0
2020-08-30,Hidalgo,Texas,48215.0,27349,1162.0
2020-08-30,Hill,Texas,48217.0,369,8.0
2020-08-30,Hockley,Texas,48219.0,262,5.0
2020-08-30,Hood,Texas,48221.0,767,22.0
2020-08-30,Hopkins,Texas,48223.0,244,7.0
2020-08-30,Houston,Texas,48225.0,538,9.0
2020-08-30,Howard,Texas,48227.0,280,8.0
2020-08-30,Hudspeth,Texas,48229.0,38,2.0
